"","Var1","Freq"
"6423","9347",1
"6424","9359",1
"6425","9366",1
"6426","9367",5
"6427","9374",2
"6428","9397",1
"6429","9405",1
"6430","9407",1
"6431","9421",1
"6432","9444",1
"6433","9447",1
"6434","9449",1
"6435","9480",1
"6436","9506",1
"6437","9531",1
"6438","9541",2
"6439","9569",1
"6440","9579",1
"6441","9585",1
"6442","9601",1
"6443","9608",1
"6444","9609",1
"6445","9610",1
"6446","9618",2
"6447","9622",1
"6448","9629",3
"6449","9630",1
"6450","9634",2
"6451","9636",1
"6452","9645",1
"6453","9664",1
"6454","9669",1
"6455","9670",1
"6456","9676",1
"6457","9678",1
"6458","9680",1
"6459","9683",1
"6460","9687",2
"6461","9689",1
"6462","9698",1
"6463","9710",1
"6464","9711",1
"6465","9713",1
"6466","9714",2
"6467","9716",1
"6468","9720",2
"6469","9725",1
"6470","9750",1
"6471","9756",1
"6472","9767",1
"6473","9774",1
"6474","9779",1
"6475","9796",1
"6476","9804",1
"6477","9824",1
"6478","9827",1
"6479","9851",1
"6480","9864",1
"6481","9874",1
"6482","9881",1
"6483","9883",1
"6484","9894",1
"6485","9895",2
"6486","9898",1
"6487","9902",1
"6488","9911",1
"6489","9916",3
"6490","9935",1
"6491","9956",1
"6492","9962",1
"6493","9965",1
"6494","9976",1
"6495","9994",1
"6496","9997",1
"6497","10005",3
"6498","10021",1
"6499","10031",1
"6500","10035",1
"6501","10041",1
"6502","10045",2
"6503","10052",1
"6504","10054",2
"6505","10065",2
"6506","10072",4
"6507","10077",1
"6508","10086",2
"6509","10088",1
"6510","10112",1
"6511","10114",1
"6512","10122",1
"6513","10133",1
"6514","10142",1
"6515","10150",1
"6516","10152",2
"6517","10171",1
"6518","10177",1
"6519","10179",1
"6520","10180",1
"6521","10183",1
"6522","10185",4
"6523","10189",2
"6524","10191",1
"6525","10200",1
"6526","10215",1
"6527","10218",1
"6528","10236",1
"6529","10250",2
"6530","10252",2
"6531","10253",1
"6532","10269",1
"6533","10273",1
"6534","10281",1
"6535","10285",1
"6536","10287",3
"6537","10332",1
"6538","10333",1
"6539","10346",2
"6540","10347",1
"6541","10350",2
"6542","10354",1
"6543","10357",1
"6544","10360",1
"6545","10373",2
"6546","10374",1
"6547","10378",1
"6548","10386",1
"6549","10394",1
"6550","10395",1
"6551","10399",1
"6552","10406",1
"6553","10436",1
"6554","10438",1
"6555","10442",1
"6556","10443",1
"6557","10451",1
"6558","10465",1
"6559","10469",1
"6560","10483",1
"6561","10500",1
"6562","10532",1
"6563","10536",1
"6564","10541",2
"6565","10558",1
"6566","10561",1
"6567","10576",1
"6568","10583",3
"6569","10596",2
"6570","10600",2
"6571","10613",1
"6572","10621",1
"6573","10628",1
"6574","10635",1
"6575","10638",1
"6576","10639",1
"6577","10653",1
"6578","10655",1
"6579","10662",1
"6580","10667",1
"6581","10685",1
"6582","10697",1
"6583","10721",1
"6584","10724",1
"6585","10735",1
"6586","10749",1
"6587","10757",1
"6588","10758",1
"6589","10768",2
"6590","10772",1
"6591","10773",1
"6592","10776",1
"6593","10786",1
"6594","10787",1
"6595","10788",1
"6596","10834",1
"6597","10855",1
"6598","10861",4
"6599","10865",1
"6600","10884",2
"6601","10888",2
"6602","10889",1
"6603","10890",1
"6604","10905",1
"6605","10907",1
"6606","10910",1
"6607","10924",1
"6608","10925",2
"6609","10943",1
"6610","10950",1
"6611","10957",1
"6612","10971",1
"6613","10984",1
"6614","10995",1
"6615","11008",2
"6616","11016",1
"6617","11066",1
"6618","11084",1
"6619","11093",1
"6620","11103",1
"6621","11115",5
"6622","11126",1
"6623","11146",1
"6624","11149",1
"6625","11174",1
"6626","11177",1
"6627","11219",3
"6628","11222",2
"6629","11240",1
"6630","11246",1
"6631","11254",1
"6632","11262",1
"6633","11265",1
"6634","11269",1
"6635","11278",1
"6636","11281",1
"6637","11285",1
"6638","11287",1
"6639","11298",1
"6640","11303",2
"6641","11305",1
"6642","11310",1
"6643","11315",1
"6644","11317",1
"6645","11350",2
"6646","11371",2
"6647","11385",1
"6648","11386",1
"6649","11387",2
"6650","11391",3
"6651","11417",1
"6652","11423",1
"6653","11431",1
"6654","11462",1
"6655","11464",1
"6656","11494",2
"6657","11512",2
"6658","11516",1
"6659","11524",1
"6660","11528",1
"6661","11532",1
"6662","11555",1
"6663","11563",1
"6664","11591",1
"6665","11615",1
"6666","11632",1
"6667","11639",1
"6668","11650",2
"6669","11655",1
"6670","11671",1
"6671","11675",1
"6672","11686",1
"6673","11697",1
"6674","11743",1
"6675","11752",1
"6676","11754",1
"6677","11757",1
"6678","11766",4
"6679","11767",1
"6680","11787",1
"6681","11797",1
"6682","11804",1
"6683","11821",1
"6684","11835",1
"6685","11839",1
"6686","11854",1
"6687","11862",5
"6688","11887",1
"6689","11891",2
"6690","11904",1
"6691","11953",1
"6692","11968",1
"6693","11971",3
"6694","11972",1
"6695","11998",1
"6696","12001",1
"6697","12018",1
"6698","12026",1
"6699","12039",2
"6700","12048",2
"6701","12061",2
"6702","12067",3
"6703","12114",1
"6704","12130",2
"6705","12132",1
"6706","12159",3
"6707","12177",1
"6708","12180",1
"6709","12186",1
"6710","12198",1
"6711","12210",1
"6712","12212",1
"6713","12223",2
"6714","12226",1
"6715","12245",1
"6716","12256",1
"6717","12264",2
"6718","12269",1
"6719","12270",1
"6720","12276",1
"6721","12282",1
"6722","12322",1
"6723","12356",1
"6724","12389",1
"6725","12392",1
"6726","12401",1
"6727","12409",3
"6728","12437",1
"6729","12438",1
"6730","12482",1
"6731","12495",1
"6732","12519",3
"6733","12531",2
"6734","12539",1
"6735","12569",3
"6736","12581",1
"6737","12584",1
"6738","12607",2
"6739","12618",1
"6740","12634",1
"6741","12675",1
"6742","12686",3
"6743","12697",1
"6744","12704",1
"6745","12705",1
"6746","12731",1
"6747","12737",1
"6748","12766",1
"6749","12767",1
"6750","12839",2
"6751","12845",1
"6752","12848",1
"6753","12855",2
"6754","12857",3
"6755","12877",1
"6756","12917",1
"6757","12926",2
"6758","12928",1
"6759","12939",2
"6760","12956",2
"6761","12961",1
"6762","12972",1
"6763","12980",2
"6764","13014",2
"6765","13015",1
"6766","13021",1
"6767","13044",2
"6768","13052",1
"6769","13054",2
"6770","13089",1
"6771","13094",1
"6772","13099",1
"6773","13107",2
"6774","13117",1
"6775","13118",1
"6776","13156",3
"6777","13160",1
"6778","13164",1
"6779","13165",1
"6780","13186",2
"6781","13189",1
"6782","13204",1
"6783","13229",1
"6784","13238",1
"6785","13242",1
"6786","13265",1
"6787","13292",1
"6788","13297",2
"6789","13308",1
"6790","13315",1
"6791","13338",1
"6792","13342",1
"6793","13354",1
"6794","13360",1
"6795","13408",1
"6796","13410",1
"6797","13450",1
"6798","13460",1
"6799","13489",1
"6800","13494",1
"6801","13501",1
"6802","13546",2
"6803","13551",1
"6804","13562",1
"6805","13565",1
"6806","13578",2
"6807","13620",1
"6808","13654",1
"6809","13658",1
"6810","13669",2
"6811","13683",2
"6812","13698",1
"6813","13711",2
"6814","13718",1
"6815","13761",1
"6816","13763",1
"6817","13774",1
"6818","13818",2
"6819","13834",1
"6820","13836",1
"6821","13849",2
"6822","13851",1
"6823","13853",1
"6824","13874",1
"6825","13887",1
"6826","13893",1
"6827","13901",1
"6828","13930",1
"6829","13931",1
"6830","14000",1
"6831","14004",1
"6832","14054",1
"6833","14058",1
"6834","14093",1
"6835","14107",1
"6836","14144",1
"6837","14148",1
"6838","14170",1
"6839","14190",1
"6840","14204",1
"6841","14215",1
"6842","14220",1
"6843","14232",1
"6844","14282",2
"6845","14344",1
"6846","14352",1
"6847","14355",2
"6848","14363",1
"6849","14387",1
"6850","14412",1
"6851","14440",1
"6852","14462",1
"6853","14481",1
"6854","14522",1
"6855","14530",1
"6856","14533",2
"6857","14611",1
"6858","14646",1
"6859","14657",1
"6860","14679",1
"6861","14692",1
"6862","14752",1
"6863","14850",1
"6864","14889",1
"6865","14902",1
"6866","14922",1
"6867","14930",1
"6868","14968",1
"6869","15030",1
"6870","15035",1
"6871","15062",1
"6872","15088",1
"6873","15120",1
"6874","15161",2
"6875","15169",1
"6876","15187",1
"6877","15261",1
"6878","15265",2
"6879","15298",1
"6880","15302",1
"6881","15311",1
"6882","15341",2
"6883","15352",1
"6884","15423",1
"6885","15437",1
"6886","15442",1
"6887","15445",1
"6888","15449",1
"6889","15459",2
"6890","15474",1
"6891","15477",1
"6892","15485",2
"6893","15511",1
"6894","15515",1
"6895","15520",1
"6896","15561",1
"6897","15578",1
"6898","15681",1
"6899","15740",1
"6900","15787",1
"6901","15801",1
"6902","15834",2
"6903","15841",1
"6904","15904",1
"6905","16063",1
"6906","16119",1
"6907","16125",2
"6908","16173",1
"6909","16178",1
"6910","16232",1
"6911","16236",1
"6912","16264",1
"6913","16353",1
"6914","16358",1
"6915","16377",1
"6916","16397",1
"6917","16402",1
"6918","16430",2
"6919","16431",1
"6920","16432",2
"6921","16486",1
"6922","16489",1
"6923","16517",3
"6924","16563",1
"6925","16649",2
"6926","16727",1
"6927","16786",1
"6928","16843",1
"6929","16869",1
"6930","16873",3
"6931","16874",1
"6932","16917",1
"6933","16922",1
"6934","16935",1
"6935","16957",2
"6936","16992",2
"6937","17008",1
"6938","17023",1
"6939","17036",1
"6940","17056",1
"6941","17092",1
"6942","17118",1
"6943","17206",1
"6944","17297",1
"6945","17332",1
"6946","17335",1
"6947","17339",1
"6948","17361",1
"6949","17410",1
"6950","17413",1
"6951","17418",1
"6952","17432",1
"6953","17441",1
"6954","17455",2
"6955","17458",1
"6956","17555",1
"6957","17609",1
"6958","17655",1
"6959","17672",1
"6960","17739",1
"6961","17747",1
"6962","17769",1
"6963","17875",1
"6964","17891",1
"6965","17924",2
"6966","17946",4
"6967","17957",1
"6968","17964",3
"6969","17983",1
"6970","18016",1
"6971","18111",1
"6972","18188",1
"6973","18254",1
"6974","18268",1
"6975","18347",1
"6976","18508",1
"6977","18558",1
"6978","18722",1
"6979","18777",1
"6980","18881",1
"6981","18904",1
"6982","18931",1
"6983","18967",1
"6984","19102",1
"6985","19213",1
"6986","19268",1
"6987","19313",1
"6988","19317",1
"6989","19343",2
"6990","19348",1
"6991","19358",1
"6992","19391",1
"6993","19447",2
"6994","19690",1
"6995","19706",1
"6996","19796",1
"6997","19797",1
"6998","19833",1
"6999","19850",2
"7000","19985",1
"7001","20011",1
"7002","20138",1
"7003","20179",1
"7004","20187",1
"7005","20261",1
"7006","20422",1
"7007","20451",1
"7008","20453",1
"7009","20479",1
"7010","20527",1
"7011","20541",1
"7012","20580",1
"7013","20584",1
"7014","20585",2
"7015","20600",1
"7016","20718",1
"7017","20723",1
"7018","20727",2
"7019","20772",1
"7020","20794",1
"7021","20798",1
"7022","20806",1
"7023","20928",1
"7024","20932",1
"7025","21024",1
"7026","21088",1
"7027","21096",1
"7028","21111",1
"7029","21244",1
"7030","21292",1
"7031","21446",1
"7032","21510",1
"7033","21515",1
"7034","21522",2
"7035","21574",1
"7036","21614",1
"7037","21664",1
"7038","21854",1
"7039","21861",1
"7040","21963",1
"7041","22008",1
"7042","22018",1
"7043","22086",1
"7044","22125",1
"7045","22171",2
"7046","22196",1
"7047","22341",1
"7048","22370",1
"7049","22452",1
"7050","22520",1
"7051","22546",2
"7052","22557",1
"7053","22569",1
"7054","22755",1
"7055","22815",1
"7056","22856",2
"7057","22867",4
"7058","22928",1
"7059","22946",1
"7060","23047",1
"7061","23076",1
"7062","23189",1
"7063","23421",1
"7064","23494",1
"7065","23495",1
"7066","23552",1
"7067","23592",1
"7068","23663",2
"7069","23867",1
"7070","23876",1
"7071","23878",2
"7072","23917",1
"7073","23919",1
"7074","24025",1
"7075","24055",1
"7076","24277",1
"7077","24299",1
"7078","24312",1
"7079","24450",1
"7080","24498",1
"7081","24556",1
"7082","24598",2
"7083","24780",1
"7084","24870",1
"7085","25204",1
"7086","25290",1
"7087","25741",1
"7088","25824",1
"7089","25856",1
"7090","25947",1
"7091","26172",1
"7092","26233",1
"7093","26254",2
"7094","26306",3
"7095","26394",1
"7096","26452",1
"7097","26575",2
"7098","26721",1
"7099","26765",1
"7100","26831",1
"7101","26965",1
"7102","27069",1
"7103","27359",1
"7104","27446",1
"7105","27624",1
"7106","27696",5
"7107","27733",1
"7108","28318",1
"7109","28433",1
"7110","29050",1
"7111","29080",1
"7112","29125",1
"7113","29184",1
"7114","29207",1
"7115","29230",1
"7116","29312",1
"7117","29340",1
"7118","29397",1
"7119","29484",1
"7120","29887",1
"7121","29941",1
"7122","31472",1
"7123","31630",2
"7124","31868",1
"7125","32464",1
"7126","32685",1
"7127","32948",2
"7128","34230",1
"7129","34247",1
"7130","34646",1
"7131","35368",1
"7132","35589",1
"7133","36221",1
"7134","36252",1
"7135","36686",1
"7136","36935",1
"7137","37127",1
"7138","37176",1
"7139","37378",2
"7140","38279",1
"7141","39098",1
"7142","39385",1
"7143","41242",1
"7144","41630",1
"7145","41923",1
"7146","42045",1
"7147","43074",1
"7148","44128",1
"7149","44134",1
"7150","45141",1
"7151","45248",1
"7152","45789",1
"7153","51439",1
"7154","52499",1
"7155","52527",1
"7156","52587",2
"7157","56831",1
"7158","57435",1
"7159","58544",1
"7160","58932",1
"7161","59649",1
"7162","64343",1
"7163","66653",1
"7164","66721",1
"7165","71188",1
"7166","81204",2
"7167","98417",1
"7168","102127",1
